customer_id,region,segment,join_date,age,credit_score
SNB04564,الرياض,أفراد,2025-01-17,18,789
SNB04565,الرياض,أفراد,2025-11-04,30,506
SNB04566,المدينة,أفراد,2025-10-22,60,532
SNB04567,الرياض,أفراد,2024-01-02,44,872
SNB04568,الرياض,شركات صغيرة,2024-03-06,24,896
SNB04569,الرياض,أفراد,2023-05-02,69,538
SNB04570,المدينة,شركات صغيرة,2023-05-21,20,549
SNB04571,جدة,أفراد,2024-06-23,42,882
SNB04572,الدمام,أفراد,2023-07-05,50,896
SNB04573,الرياض,أفراد,2025-03-31,57,605
SNB04574,مكة,أفراد,2025-01-04,34,762
SNB04575,مكة,أفراد,2023-06-11,62,535
SNB04576,الرياض,أفراد,2023-07-26,31,590
SNB04577,جدة,أفراد,2023-01-25,54,338
SNB04578,الرياض,أفراد,2023-01-04,40,482
SNB04579,تبوك,أفراد,2024-04-07,41,329
SNB04580,الدمام,أفراد,2024-01-21,46,687
SNB04581,أبها,أفراد,2023-04-21,55,442
SNB04582,الرياض,أفراد,2024-09-23,44,718
SNB04583,مكة,أفراد,2025-07-02,55,373
SNB04584,مكة,أفراد,2023-07-12,57,354
SNB04585,الدمام,شركات متوسطة,2024-04-11,62,871
SNB04586,تبوك,شركات صغيرة,2023-12-14,67,323
SNB04587,جدة,أفراد,2023-09-10,40,321
SNB04588,الرياض,أفراد,2024-07-18,48,727
SNB04589,الدمام,أفراد,2025-02-17,53,331
SNB04590,الدمام,شركات صغيرة,2024-04-20,34,638
SNB04591,جدة,أفراد,2025-12-11,54,814
SNB04592,الرياض,أفراد,2026-01-01,20,811
SNB04593,جدة,أفراد,2023-01-26,53,369
SNB04594,الرياض,أفراد,2025-03-28,22,387
SNB04595,جدة,أفراد,2024-01-28,63,870
SNB04596,الدمام,أفراد,2024-05-24,32,518
SNB04597,الدمام,أفراد,2023-05-17,69,888
SNB04598,الرياض,أفراد,2023-01-02,66,569
SNB04599,جدة,أفراد,2025-12-15,23,377
SNB04600,الرياض,أفراد,2023-03-31,27,891
SNB04601,الرياض,أفراد,2023-04-30,49,309
SNB04602,مكة,شركات صغيرة,2024-04-28,40,767
SNB04603,المدينة,أفراد,2025-12-14,65,635
SNB04604,جدة,أفراد,2023-08-04,34,485
SNB04605,مكة,أفراد,2024-05-12,63,845
SNB04606,المدينة,شركات صغيرة,2024-09-15,37,420
SNB04607,مكة,شركات صغيرة,2025-12-18,61,891
SNB04608,الرياض,أفراد,2023-11-28,58,864
SNB04609,أبها,أفراد,2024-12-11,32,573
SNB04610,جدة,أفراد,2023-09-11,61,709
SNB04611,الرياض,أفراد,2023-07-21,63,657
SNB04612,الرياض,أفراد,2023-10-16,39,397
SNB04613,جدة,شركات متوسطة,2024-08-08,67,540
SNB04614,الرياض,أفراد,2025-02-01,69,856
SNB04615,الرياض,شركات متوسطة,2023-10-26,23,413
SNB04616,الرياض,شركات صغيرة,2023-11-19,21,786
SNB04617,مكة,أفراد,2024-10-07,40,540
SNB04618,المدينة,شركات متوسطة,2024-07-12,61,455
SNB04619,الرياض,أفراد,2025-07-23,62,651
SNB04620,المدينة,أفراد,2023-08-21,36,343
SNB04621,المدينة,أفراد,2024-08-29,62,891
SNB04622,مكة,أفراد,2023-02-08,48,611
SNB04623,الرياض,أفراد,2024-06-24,61,437
SNB04624,الدمام,أفراد,2024-05-28,69,735
SNB04625,أبها,أفراد,2023-01-08,20,442
SNB04626,الدمام,أفراد,2024-06-30,45,598
SNB04627,الرياض,أفراد,2023-09-09,20,861
SNB04628,جدة,شركات صغيرة,2024-12-12,31,561
SNB04629,الدمام,أفراد,2025-08-14,35,811
SNB04630,جدة,أفراد,2024-12-24,44,361
SNB04631,الرياض,أفراد,2025-03-28,68,866
SNB04632,الرياض,أفراد,2024-05-18,27,722
SNB04633,مكة,أفراد,2025-05-20,66,695
SNB04634,المدينة,أفراد,2023-06-14,32,330
SNB04635,الرياض,أفراد,2023-06-19,36,629
SNB04636,أبها,أفراد,2024-06-23,26,468
SNB04637,الرياض,شركات متوسطة,2023-03-31,21,565
SNB04638,الدمام,أفراد,2024-12-13,32,607
SNB04639,مكة,أفراد,2024-03-16,68,758
SNB04640,مكة,أفراد,2025-11-23,65,484
SNB04641,أبها,أفراد,2025-02-24,25,633
SNB04642,الرياض,أفراد,2025-09-22,66,814
SNB04643,المدينة,أفراد,2023-01-02,18,740
SNB04644,الرياض,أفراد,2025-11-17,24,690
SNB04645,الدمام,أفراد,2024-12-17,48,859
SNB04646,الدمام,أفراد,2025-06-06,35,553
SNB04647,الدمام,شركات صغيرة,2024-06-03,29,885
SNB04648,الرياض,أفراد,2024-06-29,65,634
SNB04649,المدينة,أفراد,2025-04-20,47,699
SNB04650,الرياض,أفراد,2023-07-19,50,465
SNB04651,الرياض,أفراد,2025-12-16,64,559
SNB04652,الدمام,أفراد,2024-09-12,24,303
SNB04653,جدة,أفراد,2025-07-01,45,418
SNB04654,مكة,أفراد,2025-02-27,66,769
SNB04655,جدة,أفراد,2025-12-02,20,769
SNB04656,الرياض,أفراد,2023-03-28,60,792
SNB04657,مكة,شركات متوسطة,2024-10-14,23,799
SNB04658,جدة,أفراد,2024-02-01,48,369
SNB04659,الرياض,أفراد,2023-08-25,55,669
SNB04660,الدمام,شركات صغيرة,2024-04-03,32,480
SNB04661,جدة,أفراد,2023-03-18,24,304
SNB04662,الدمام,أفراد,2023-12-03,60,496
SNB04663,جدة,أفراد,2023-05-28,47,346
SNB04664,مكة,أفراد,2025-10-29,44,851
SNB04665,مكة,أفراد,2024-02-25,34,439
SNB04666,الدمام,أفراد,2025-07-21,35,839
SNB04667,الرياض,أفراد,2025-03-08,39,726
SNB04668,مكة,أفراد,2025-09-09,43,888
SNB04669,الدمام,أفراد,2024-07-05,68,860
SNB04670,الدمام,شركات صغيرة,2023-10-21,44,609
SNB04671,جدة,أفراد,2025-08-08,57,573
SNB04672,المدينة,أفراد,2023-05-15,41,838
SNB04673,الدمام,أفراد,2024-12-26,69,689
SNB04674,الرياض,أفراد,2024-12-04,25,758
SNB04675,جدة,أفراد,2024-08-07,38,660
SNB04676,المدينة,أفراد,2023-11-12,46,368
SNB04677,الرياض,شركات متوسطة,2025-12-07,60,882
SNB04678,تبوك,أفراد,2025-04-27,38,730
SNB04679,الدمام,أفراد,2024-08-10,20,331
SNB04680,الدمام,أفراد,2023-11-05,48,812
SNB04681,الرياض,أفراد,2023-07-09,44,481
SNB04682,الرياض,أفراد,2024-08-13,63,547
SNB04683,أبها,أفراد,2025-10-25,44,596
SNB04684,الرياض,شركات صغيرة,2024-11-20,26,329
SNB04685,مكة,أفراد,2023-06-03,50,601
SNB04686,جدة,أفراد,2025-06-23,50,775
SNB04687,الرياض,أفراد,2023-01-30,43,651
SNB04688,الرياض,أفراد,2024-11-01,45,781
SNB04689,جدة,أفراد,2023-05-09,61,616
SNB04690,تبوك,شركات صغيرة,2023-10-28,60,696
SNB04691,جدة,شركات متوسطة,2024-04-02,48,388
SNB04692,جدة,أفراد,2024-03-11,18,533
SNB04693,الرياض,أفراد,2025-02-11,37,467
SNB04694,جدة,شركات صغيرة,2025-10-07,29,425
SNB04695,جدة,أفراد,2023-01-31,34,872
SNB04696,المدينة,أفراد,2025-04-26,32,419
SNB04697,جدة,أفراد,2024-08-01,51,727
SNB04698,جدة,أفراد,2023-04-22,67,489
SNB04699,الرياض,أفراد,2024-04-30,33,727
SNB04700,تبوك,شركات صغيرة,2024-11-21,21,859
SNB04701,الرياض,شركات صغيرة,2023-12-25,25,501
SNB04702,الرياض,أفراد,2025-09-17,51,358
SNB04703,الدمام,أفراد,2024-10-12,63,522
SNB04704,جدة,شركات صغيرة,2025-05-15,42,791
SNB04705,جدة,أفراد,2024-09-05,32,310
SNB04706,جدة,أفراد,2023-07-27,45,811
SNB04707,مكة,أفراد,2024-03-08,26,609
SNB04708,الرياض,أفراد,2025-12-02,19,333
SNB04709,مكة,أفراد,2025-01-24,34,639
SNB04710,الدمام,أفراد,2024-06-15,27,780
SNB04711,جدة,أفراد,2025-05-01,26,873
SNB04712,جدة,شركات صغيرة,2023-10-14,48,392
SNB04713,الرياض,أفراد,2024-08-22,19,432
SNB04714,مكة,أفراد,2025-12-14,41,718
SNB04715,جدة,أفراد,2025-10-07,36,767
SNB04716,الرياض,أفراد,2023-05-04,34,743
SNB04717,جدة,أفراد,2025-02-18,60,329
SNB04718,تبوك,أفراد,2023-12-03,66,597
SNB04719,جدة,أفراد,2025-07-02,27,360
SNB04720,أبها,أفراد,2024-08-10,67,757
SNB04721,الرياض,شركات صغيرة,2025-02-13,45,603
SNB04722,الرياض,أفراد,2023-03-15,55,639
SNB04723,الرياض,أفراد,2025-06-28,65,747
SNB04724,جدة,أفراد,2024-02-08,45,601
SNB04725,الرياض,أفراد,2025-09-01,67,839
SNB04726,الرياض,شركات متوسطة,2025-09-01,69,784
SNB04727,المدينة,شركات صغيرة,2024-01-04,67,376
SNB04728,مكة,أفراد,2025-02-20,18,814
SNB04729,الدمام,أفراد,2025-05-27,20,848
SNB04730,الرياض,أفراد,2025-04-19,32,391
SNB04731,الرياض,أفراد,2023-04-08,69,765
SNB04732,الرياض,أفراد,2024-09-12,27,765
SNB04733,الدمام,أفراد,2024-03-24,38,898
SNB04734,أبها,شركات صغيرة,2024-01-21,54,339
SNB04735,جدة,أفراد,2023-07-18,32,628
SNB04736,الرياض,أفراد,2024-12-02,40,584
SNB04737,جدة,أفراد,2025-11-19,31,853
SNB04738,الرياض,أفراد,2023-11-20,32,365
SNB04739,جدة,أفراد,2023-12-30,27,408
SNB04740,الدمام,أفراد,2025-04-01,26,714
SNB04741,الدمام,أفراد,2024-08-06,61,391
SNB04742,الرياض,أفراد,2025-10-13,56,667
SNB04743,الرياض,شركات صغيرة,2023-04-14,22,722
SNB04744,تبوك,أفراد,2023-07-20,42,871
SNB04745,الرياض,أفراد,2024-05-08,59,539
SNB04746,الرياض,أفراد,2023-04-04,43,734
SNB04747,الرياض,شركات صغيرة,2024-12-09,25,511
SNB04748,الرياض,أفراد,2024-12-15,39,699
SNB04749,جدة,أفراد,2024-01-20,69,825
SNB04750,مكة,شركات متوسطة,2024-03-10,42,767
SNB04751,الرياض,أفراد,2023-05-18,65,469
SNB04752,جدة,أفراد,2024-06-17,29,509
SNB04753,الدمام,أفراد,2025-02-07,26,555
SNB04754,جدة,شركات صغيرة,2025-08-13,27,372
SNB04755,المدينة,أفراد,2023-01-10,65,446
SNB04756,المدينة,أفراد,2025-02-18,27,639
SNB04757,الرياض,أفراد,2023-06-26,26,616
SNB04758,مكة,شركات متوسطة,2024-05-06,43,874
SNB04759,جدة,أفراد,2024-07-11,52,453
SNB04760,تبوك,أفراد,2023-12-12,44,554
SNB04761,جدة,شركات متوسطة,2023-06-17,48,650
SNB04762,تبوك,أفراد,2025-12-31,36,846
SNB04763,مكة,شركات متوسطة,2023-03-02,60,611
SNB04764,الرياض,شركات متوسطة,2023-11-17,55,433
SNB04765,جدة,شركات صغيرة,2024-12-18,23,428
SNB04766,تبوك,أفراد,2025-11-24,32,735
SNB04767,المدينة,أفراد,2023-12-18,46,579
SNB04768,الرياض,شركات صغيرة,2024-08-30,64,657
SNB04769,الدمام,شركات متوسطة,2024-03-16,62,551
SNB04770,الرياض,أفراد,2025-08-25,22,434
SNB04771,الرياض,شركات صغيرة,2023-10-31,31,822
SNB04772,جدة,أفراد,2024-12-09,19,618
SNB04773,الرياض,أفراد,2023-01-24,40,379
SNB04774,مكة,أفراد,2023-03-20,61,490
SNB04775,الرياض,شركات صغيرة,2025-02-20,69,752
SNB04776,مكة,أفراد,2024-06-01,63,643
SNB04777,الرياض,أفراد,2024-03-12,36,329
SNB04778,الرياض,شركات متوسطة,2023-09-15,41,713
SNB04779,الرياض,أفراد,2024-03-13,37,667
SNB04780,الرياض,أفراد,2025-05-20,64,895
SNB04781,الرياض,أفراد,2025-06-18,44,801
SNB04782,الرياض,أفراد,2023-01-26,69,320
SNB04783,جدة,أفراد,2025-08-18,41,848
SNB04784,الرياض,شركات متوسطة,2025-10-04,34,545
SNB04785,جدة,أفراد,2025-04-11,42,582
SNB04786,جدة,شركات صغيرة,2025-01-01,63,531
SNB04787,المدينة,أفراد,2025-10-29,48,615
SNB04788,المدينة,أفراد,2024-11-14,45,635
SNB04789,جدة,أفراد,2025-05-27,67,710
SNB04790,الرياض,أفراد,2023-04-13,45,544
SNB04791,الرياض,أفراد,2024-12-05,39,686
SNB04792,أبها,أفراد,2025-06-13,22,657
SNB04793,الرياض,أفراد,2025-10-28,61,321
SNB04794,الرياض,أفراد,2023-10-29,59,318
SNB04795,الرياض,أفراد,2023-04-04,25,586
SNB04796,الرياض,أفراد,2023-01-21,55,575
SNB04797,الرياض,شركات متوسطة,2024-07-26,45,851
SNB04798,مكة,أفراد,2025-09-23,64,371
SNB04799,الرياض,أفراد,2023-12-13,29,664
SNB04800,الدمام,شركات متوسطة,2024-10-06,42,634
SNB04801,الرياض,شركات صغيرة,2025-08-09,55,889
SNB04802,الرياض,أفراد,2025-12-06,61,498
SNB04803,المدينة,أفراد,2024-10-31,32,316
SNB04804,الرياض,أفراد,2023-04-01,61,517
SNB04805,مكة,أفراد,2025-07-22,58,446
SNB04806,جدة,شركات صغيرة,2023-05-19,68,509
SNB04807,الرياض,أفراد,2025-08-30,51,713
SNB04808,أبها,أفراد,2023-12-24,62,629
SNB04809,الرياض,شركات متوسطة,2023-09-03,30,651
SNB04810,المدينة,أفراد,2023-12-08,25,462
SNB04811,الرياض,أفراد,2025-09-04,30,400
SNB04812,المدينة,شركات صغيرة,2024-07-06,53,626
SNB04813,الرياض,أفراد,2023-01-14,23,626
SNB04814,جدة,شركات صغيرة,2025-10-10,55,454
SNB04815,مكة,شركات متوسطة,2025-08-10,49,309
SNB04816,أبها,أفراد,2024-04-19,38,652
SNB04817,المدينة,أفراد,2025-07-26,61,482
SNB04818,مكة,أفراد,2024-10-16,61,754
SNB04819,المدينة,أفراد,2023-02-03,66,305
SNB04820,الرياض,أفراد,2025-06-17,24,632
SNB04821,الرياض,أفراد,2025-06-08,43,632
SNB04822,الرياض,شركات صغيرة,2024-09-15,32,557
SNB04823,جدة,أفراد,2023-01-09,66,510
SNB04824,جدة,أفراد,2023-11-04,59,350
SNB04825,جدة,أفراد,2024-12-09,40,744
SNB04826,الرياض,شركات صغيرة,2024-12-02,69,676
SNB04827,الدمام,أفراد,2023-01-20,55,785
SNB04828,الرياض,أفراد,2024-08-10,58,350
SNB04829,الرياض,شركات صغيرة,2024-12-31,32,453
SNB04830,جدة,أفراد,2023-09-04,65,881
SNB04831,مكة,أفراد,2025-05-30,57,609
SNB04832,الدمام,شركات صغيرة,2023-12-30,33,698
SNB04833,الدمام,أفراد,2023-06-07,49,433
SNB04834,الرياض,شركات متوسطة,2023-08-11,54,519
SNB04835,جدة,أفراد,2025-06-02,35,462
SNB04836,الرياض,أفراد,2025-01-25,37,868
SNB04837,جدة,شركات صغيرة,2024-12-28,63,801
SNB04838,جدة,أفراد,2023-10-02,19,414
SNB04839,الرياض,أفراد,2023-03-05,40,798
SNB04840,الرياض,شركات صغيرة,2024-02-10,47,771
SNB04841,أبها,شركات صغيرة,2025-02-12,20,448
SNB04842,أبها,شركات متوسطة,2023-01-04,63,540
SNB04843,جدة,أفراد,2023-07-09,56,422
SNB04844,الرياض,أفراد,2024-01-11,64,368
SNB04845,الرياض,أفراد,2024-03-27,66,362
SNB04846,جدة,أفراد,2024-03-08,18,315
SNB04847,أبها,شركات صغيرة,2023-12-02,58,689
SNB04848,الرياض,أفراد,2023-09-10,39,889
SNB04849,مكة,أفراد,2023-08-04,46,557
SNB04850,الرياض,أفراد,2024-03-10,31,516
SNB04851,تبوك,أفراد,2024-08-27,65,778
SNB04852,جدة,شركات متوسطة,2024-10-20,45,413
SNB04853,مكة,أفراد,2023-11-25,38,679
SNB04854,الرياض,أفراد,2024-07-30,62,536
SNB04855,الدمام,شركات صغيرة,2023-12-26,49,775
SNB04856,الرياض,أفراد,2023-06-20,23,897
SNB04857,الرياض,أفراد,2023-06-30,18,428
SNB04858,أبها,أفراد,2023-10-11,38,809
SNB04859,المدينة,أفراد,2026-01-01,21,464
SNB04860,المدينة,أفراد,2025-10-23,20,576
SNB04861,الدمام,شركات صغيرة,2024-05-29,66,556
SNB04862,مكة,أفراد,2025-11-29,47,431
SNB04863,الرياض,شركات متوسطة,2023-02-06,48,869
SNB04864,الرياض,شركات صغيرة,2025-03-31,51,556
SNB04865,الرياض,أفراد,2024-04-23,36,440
SNB04866,الدمام,أفراد,2025-12-19,37,508
SNB04867,جدة,أفراد,2024-04-26,40,818
SNB04868,الرياض,أفراد,2024-10-04,57,350
SNB04869,جدة,شركات متوسطة,2024-10-19,42,802
SNB04870,مكة,أفراد,2024-03-28,32,558
SNB04871,جدة,أفراد,2025-11-18,55,477
SNB04872,الرياض,أفراد,2024-06-15,40,842
SNB04873,الرياض,أفراد,2023-02-19,69,655
SNB04874,الرياض,أفراد,2025-02-19,19,617
SNB04875,الرياض,أفراد,2025-06-22,32,663
SNB04876,الدمام,أفراد,2025-10-16,69,354
SNB04877,الدمام,أفراد,2023-06-04,61,455
SNB04878,الدمام,أفراد,2024-01-04,52,343
SNB04879,جدة,أفراد,2025-02-16,27,892
SNB04880,مكة,أفراد,2025-03-24,31,841
SNB04881,الرياض,أفراد,2024-07-08,44,621
SNB04882,جدة,أفراد,2023-12-12,31,313
SNB04883,مكة,أفراد,2024-08-08,52,656
SNB04884,الرياض,شركات متوسطة,2024-09-11,50,782
SNB04885,الرياض,أفراد,2024-07-26,69,658
SNB04886,المدينة,أفراد,2024-04-26,18,617
SNB04887,الرياض,شركات صغيرة,2025-06-27,51,374
SNB04888,الدمام,شركات صغيرة,2023-10-06,36,890
SNB04889,الرياض,أفراد,2024-10-13,41,493
SNB04890,الدمام,أفراد,2025-07-27,59,662
SNB04891,الرياض,أفراد,2024-03-08,21,395
SNB04892,الرياض,أفراد,2023-04-19,53,339
SNB04893,الدمام,شركات صغيرة,2025-01-12,30,696
SNB04894,الرياض,أفراد,2023-04-08,49,406
SNB04895,جدة,أفراد,2025-06-20,26,316
SNB04896,الرياض,أفراد,2024-04-26,56,826
SNB04897,الرياض,أفراد,2025-10-17,33,798
SNB04898,الرياض,أفراد,2023-11-12,67,824
SNB04899,الرياض,شركات صغيرة,2025-07-25,20,342
SNB04900,المدينة,أفراد,2025-09-09,69,892
SNB04901,الرياض,أفراد,2024-02-17,37,649
SNB04902,جدة,أفراد,2024-01-20,27,329
SNB04903,الرياض,أفراد,2023-07-27,39,740
SNB04904,الرياض,أفراد,2023-09-01,65,841
SNB04905,أبها,شركات متوسطة,2025-04-30,20,754
SNB04906,الرياض,أفراد,2024-09-24,28,393
SNB04907,تبوك,شركات صغيرة,2025-12-09,42,594
SNB04908,الرياض,أفراد,2023-11-10,59,848
SNB04909,الدمام,أفراد,2025-09-13,65,388
SNB04910,جدة,أفراد,2024-04-17,25,802
SNB04911,المدينة,أفراد,2023-01-24,26,513
SNB04912,جدة,شركات متوسطة,2025-10-09,32,721
SNB04913,جدة,أفراد,2024-03-19,49,825
SNB04914,الرياض,أفراد,2025-03-01,20,491
SNB04915,الرياض,أفراد,2024-03-03,21,523
SNB04916,المدينة,شركات متوسطة,2023-03-10,47,854
SNB04917,الرياض,أفراد,2024-10-06,30,686
SNB04918,جدة,أفراد,2025-02-22,61,773
SNB04919,مكة,أفراد,2025-09-20,38,502
SNB04920,الرياض,أفراد,2023-10-20,58,746
SNB04921,أبها,أفراد,2023-07-04,63,367
SNB04922,الدمام,شركات صغيرة,2023-03-05,36,391
SNB04923,جدة,أفراد,2025-07-01,56,477
SNB04924,المدينة,أفراد,2024-10-04,65,858
SNB04925,الرياض,أفراد,2023-08-01,39,302
SNB04926,الرياض,أفراد,2024-05-18,37,402
SNB04927,جدة,أفراد,2023-10-17,54,572
SNB04928,الرياض,شركات متوسطة,2025-03-04,48,833
SNB04929,الدمام,شركات صغيرة,2025-04-06,27,415
